transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,age_group,platform,top_content_genre,daily_screen_time_hrs,locality,impulse_buy_freq
525,2023-12-18,CUST525,female,47,beauty,2,25,50,35-50,instagram,shorts,3.1,T Nagar,sometimes
526,2023-12-10,CUST526,male,33,clothing,2,50,100,25-34,youtube,reel,2.7,T Nagar,sometimes
527,2023-04-11,CUST527,male,57,clothing,2,25,50,50+,youtube,reel,1.3,Nungambakkam,rarely
528,2023-07-06,CUST528,female,36,clothing,2,30,60,35-50,youtube,reel,3.4,Tambaram,sometimes
529,2023-08-09,CUST529,female,35,clothing,3,50,150,35-50,youtube,video,1.5,Nungambakkam,rarely
530,2023-02-05,CUST530,female,18,electronics,4,30,120,18-24,youtube,shorts,5.5,Velachery,often
531,2023-12-07,CUST531,male,31,electronics,1,500,500,25-34,twitter,video,3.7,Anna Nagar,sometimes
532,2023-06-19,CUST532,female,64,clothing,4,30,120,50+,instagram,shorts,2.2,Tambaram,rarely
533,2023-11-16,CUST533,male,19,electronics,3,500,1500,18-24,youtube,shorts,3.7,Anna Nagar,often
534,2023-06-10,CUST534,male,45,clothing,2,500,1000,35-50,twitter,reel,1.5,Anna Nagar,rarely
535,2023-12-06,CUST535,male,47,beauty,3,30,90,35-50,instagram,reel,3.0,Anna Nagar,sometimes
536,2023-03-05,CUST536,female,55,beauty,4,30,120,50+,instagram,reel,2.3,T Nagar,rarely
537,2023-06-03,CUST537,female,21,beauty,1,500,500,18-24,youtube,reel,4.9,Anna Nagar,often
538,2023-09-17,CUST538,male,18,clothing,3,50,150,18-24,instagram,shorts,3.4,Velachery,often
539,2023-06-08,CUST539,male,25,beauty,1,500,500,25-34,youtube,reel,3.9,OMR,sometimes
540,2023-12-08,CUST540,female,46,electronics,3,300,900,35-50,youtube,shorts,3.0,T Nagar,sometimes
541,2023-07-29,CUST541,male,56,beauty,1,500,500,50+,instagram,shorts,2.0,Anna Nagar,rarely
542,2023-06-17,CUST542,female,20,beauty,1,50,50,18-24,tiktok,reel,4.9,Tambaram,often
543,2023-07-26,CUST543,male,49,beauty,2,300,600,35-50,youtube,shorts,3.2,T Nagar,sometimes
544,2023-12-23,CUST544,female,27,electronics,1,25,25,25-34,youtube,video,3.5,Anna Nagar,sometimes
545,2023-06-01,CUST545,male,27,clothing,2,25,50,25-34,youtube,video,2.2,Porur,sometimes
546,2023-10-11,CUST546,female,36,electronics,4,50,200,35-50,youtube,video,2.5,T Nagar,sometimes
547,2023-03-07,CUST547,male,63,clothing,4,500,2000,50+,youtube,video,1.1,T Nagar,rarely
548,2023-04-09,CUST548,female,51,clothing,2,30,60,50+,twitter,shorts,1.6,Velachery,rarely
549,2023-08-04,CUST549,female,50,beauty,2,50,100,35-50,twitter,reel,2.3,Anna Nagar,rarely
550,2023-12-07,CUST550,male,40,clothing,3,300,900,35-50,instagram,shorts,1.6,Adyar,rarely
551,2023-07-14,CUST551,male,45,electronics,3,300,900,35-50,twitter,reel,2.2,Tambaram,rarely
552,2023-12-13,CUST552,female,49,electronics,3,25,75,35-50,instagram,shorts,1.7,T Nagar,rarely
553,2023-03-31,CUST553,male,24,clothing,4,300,1200,18-24,tiktok,video,5.0,Adyar,often
554,2023-11-12,CUST554,female,46,beauty,3,50,150,35-50,twitter,live stream,3.4,Adyar,sometimes
555,2023-10-19,CUST555,male,25,beauty,1,300,300,25-34,twitter,reel,2.2,T Nagar,sometimes
556,2023-06-04,CUST556,female,18,electronics,1,50,50,18-24,tiktok,video,5.4,OMR,often
557,2023-07-27,CUST557,female,20,beauty,3,30,90,18-24,instagram,shorts,4.3,Anna Nagar,often
558,2023-10-08,CUST558,female,41,clothing,1,25,25,35-50,youtube,reel,2.1,Velachery,rarely
559,2023-01-01,CUST559,female,40,clothing,4,300,1200,35-50,instagram,video,1.7,T Nagar,rarely
560,2023-06-05,CUST560,female,25,electronics,1,50,50,25-34,youtube,reel,3.3,Velachery,sometimes
561,2023-05-27,CUST561,female,64,clothing,4,500,2000,50+,twitter,reel,2.2,Anna Nagar,rarely
562,2023-04-18,CUST562,male,54,electronics,2,25,50,50+,youtube,video,2.1,Tambaram,rarely
563,2023-08-09,CUST563,male,20,clothing,2,30,60,18-24,instagram,shorts,3.1,T Nagar,often
564,2023-10-24,CUST564,male,50,electronics,2,50,100,35-50,youtube,video,1.6,Velachery,rarely
565,2023-11-07,CUST565,female,45,beauty,2,30,60,35-50,youtube,live stream,2.3,Velachery,rarely
566,2023-12-02,CUST566,female,64,clothing,1,30,30,50+,twitter,reel,1.4,OMR,rarely
567,2023-06-14,CUST567,female,25,clothing,3,300,900,25-34,youtube,shorts,2.6,Adyar,sometimes
568,2023-08-27,CUST568,female,51,electronics,1,300,300,50+,youtube,video,1.4,OMR,rarely
569,2023-08-15,CUST569,male,52,electronics,4,50,200,50+,instagram,shorts,2.2,Tambaram,rarely
570,2023-08-15,CUST570,male,49,clothing,1,500,500,35-50,youtube,shorts,3.4,Porur,sometimes
571,2023-12-12,CUST571,female,41,electronics,1,50,50,35-50,twitter,shorts,2.3,Anna Nagar,rarely
572,2023-04-20,CUST572,male,31,clothing,4,500,2000,25-34,twitter,reel,4.3,Adyar,often
573,2023-09-19,CUST573,male,49,beauty,2,30,60,35-50,youtube,shorts,2.1,Tambaram,rarely
574,2023-08-31,CUST574,female,63,electronics,2,25,50,50+,twitter,reel,1.7,Nungambakkam,rarely
575,2023-03-28,CUST575,male,60,clothing,2,50,100,50+,instagram,reel,1.3,Porur,rarely
576,2023-12-04,CUST576,female,33,beauty,3,50,150,25-34,twitter,reel,3.6,Velachery,sometimes
577,2023-02-13,CUST577,male,21,beauty,4,500,2000,18-24,instagram,reel,5.4,T Nagar,often
578,2023-05-26,CUST578,female,54,clothing,4,30,120,50+,instagram,shorts,1.9,Velachery,rarely
579,2023-09-21,CUST579,female,38,electronics,1,30,30,35-50,twitter,shorts,2.2,OMR,rarely
580,2023-12-06,CUST580,female,31,clothing,3,500,1500,25-34,instagram,shorts,3.6,Velachery,sometimes
581,2023-11-21,CUST581,female,48,beauty,2,30,60,35-50,twitter,reel,1.7,Velachery,rarely
582,2023-11-14,CUST582,male,35,clothing,3,300,900,35-50,instagram,reel,3.3,Tambaram,sometimes
583,2023-06-21,CUST583,female,24,electronics,4,25,100,18-24,tiktok,shorts,4.3,Velachery,often
584,2023-02-17,CUST584,female,27,beauty,4,50,200,25-34,instagram,shorts,3.1,Porur,sometimes
585,2023-05-01,CUST585,female,24,clothing,1,25,25,18-24,tiktok,video,4.5,Velachery,often
586,2023-12-11,CUST586,male,50,electronics,1,50,50,35-50,youtube,video,2.7,Anna Nagar,sometimes
587,2023-06-08,CUST587,female,40,beauty,4,300,1200,35-50,youtube,shorts,1.6,Velachery,rarely
588,2023-04-26,CUST588,male,38,electronics,2,30,60,35-50,youtube,video,2.9,Tambaram,sometimes
589,2023-04-12,CUST589,female,36,beauty,2,500,1000,35-50,youtube,reel,2.0,T Nagar,rarely
590,2023-03-17,CUST590,male,36,clothing,3,300,900,35-50,youtube,shorts,2.9,T Nagar,sometimes
591,2023-01-13,CUST591,male,53,electronics,4,25,100,50+,youtube,shorts,2.2,Nungambakkam,rarely
592,2023-01-24,CUST592,female,46,beauty,4,500,2000,35-50,twitter,live stream,3.1,T Nagar,sometimes
593,2023-05-06,CUST593,male,35,electronics,2,30,60,35-50,youtube,video,2.6,Adyar,sometimes
594,2023-09-01,CUST594,female,19,electronics,2,300,600,18-24,instagram,video,4.3,Adyar,often
595,2023-11-09,CUST595,female,18,clothing,4,500,2000,18-24,youtube,shorts,3.4,Velachery,often
596,2023-02-07,CUST596,female,64,electronics,1,300,300,50+,youtube,shorts,2.2,OMR,rarely
597,2023-08-22,CUST597,male,22,beauty,4,300,1200,18-24,tiktok,reel,3.7,Anna Nagar,often
598,2023-08-01,CUST598,male,37,beauty,4,30,120,35-50,youtube,reel,2.5,Adyar,sometimes
599,2023-11-19,CUST599,female,28,beauty,2,50,100,25-34,instagram,reel,2.7,Velachery,sometimes
600,2023-10-22,CUST600,female,59,beauty,2,500,1000,50+,youtube,live stream,1.2,OMR,rarely
601,2023-04-10,CUST601,male,19,clothing,1,30,30,18-24,instagram,reel,4.6,T Nagar,often
602,2023-12-23,CUST602,female,20,electronics,1,300,300,18-24,instagram,video,3.1,Adyar,often
603,2023-07-16,CUST603,female,40,clothing,3,30,90,35-50,youtube,reel,3.0,T Nagar,sometimes
604,2023-09-11,CUST604,female,29,electronics,4,50,200,25-34,instagram,video,2.8,Anna Nagar,sometimes
605,2023-07-24,CUST605,male,37,electronics,2,500,1000,35-50,youtube,video,1.5,Anna Nagar,rarely
606,2023-05-05,CUST606,male,22,electronics,1,50,50,18-24,tiktok,shorts,4.3,T Nagar,often
607,2023-03-17,CUST607,male,54,clothing,3,25,75,50+,youtube,reel,1.1,Tambaram,rarely
608,2023-12-02,CUST608,female,55,electronics,3,500,1500,50+,youtube,reel,1.4,Anna Nagar,rarely
609,2023-12-19,CUST609,female,47,clothing,2,50,100,35-50,twitter,reel,2.9,Porur,sometimes
610,2023-01-03,CUST610,female,26,beauty,2,300,600,25-34,youtube,shorts,2.2,Nungambakkam,sometimes
611,2023-02-24,CUST611,male,51,beauty,3,500,1500,50+,youtube,live stream,2.3,Adyar,rarely
612,2023-08-06,CUST612,female,61,electronics,1,500,500,50+,twitter,shorts,1.0,T Nagar,rarely
613,2023-04-23,CUST613,female,52,clothing,3,30,90,50+,twitter,shorts,1.4,Velachery,rarely
614,2023-04-01,CUST614,female,39,beauty,4,300,1200,35-50,youtube,reel,3.0,Tambaram,sometimes
615,2023-12-23,CUST615,female,61,clothing,4,25,100,50+,instagram,reel,1.5,Velachery,rarely
616,2023-09-23,CUST616,male,41,clothing,2,50,100,35-50,instagram,shorts,1.7,T Nagar,rarely
617,2023-08-26,CUST617,male,34,electronics,1,30,30,25-34,instagram,reel,2.9,Adyar,sometimes
618,2023-01-26,CUST618,female,27,beauty,1,50,50,25-34,instagram,shorts,2.7,Tambaram,sometimes
619,2023-10-13,CUST619,male,47,electronics,4,25,100,35-50,instagram,shorts,3.2,Tambaram,sometimes
620,2023-05-08,CUST620,male,63,electronics,3,25,75,50+,twitter,shorts,1.5,T Nagar,rarely
621,2023-03-04,CUST621,female,40,beauty,2,500,1000,35-50,youtube,shorts,3.1,OMR,sometimes
622,2023-08-22,CUST622,female,49,beauty,3,25,75,35-50,youtube,reel,3.3,Anna Nagar,sometimes
623,2023-03-10,CUST623,male,34,clothing,3,50,150,25-34,youtube,shorts,3.1,Anna Nagar,sometimes
624,2023-08-26,CUST624,female,34,beauty,3,300,900,25-34,youtube,live stream,4.3,Porur,often
625,2023-12-08,CUST625,male,31,clothing,1,300,300,25-34,youtube,reel,2.9,Anna Nagar,sometimes
626,2023-09-29,CUST626,female,26,clothing,4,500,2000,25-34,youtube,shorts,4.4,Anna Nagar,often
627,2023-10-14,CUST627,male,57,clothing,1,50,50,50+,youtube,reel,1.1,T Nagar,rarely
628,2023-11-01,CUST628,female,19,beauty,4,50,200,18-24,tiktok,shorts,4.7,Porur,often
629,2023-06-12,CUST629,male,62,electronics,2,25,50,50+,youtube,video,1.7,Tambaram,rarely
630,2023-08-15,CUST630,male,42,clothing,2,50,100,35-50,youtube,shorts,2.3,OMR,rarely
631,2023-11-10,CUST631,male,56,electronics,3,30,90,50+,twitter,shorts,1.9,Tambaram,rarely
632,2023-09-16,CUST632,female,26,electronics,4,25,100,25-34,twitter,video,3.8,T Nagar,sometimes
633,2023-08-07,CUST633,male,39,beauty,4,30,120,35-50,twitter,shorts,1.5,Velachery,rarely
634,2023-10-08,CUST634,male,60,electronics,4,500,2000,50+,twitter,shorts,1.3,Velachery,rarely
635,2023-08-17,CUST635,female,63,electronics,3,300,900,50+,youtube,reel,2.1,T Nagar,rarely
636,2023-03-23,CUST636,female,21,beauty,3,500,1500,18-24,tiktok,reel,4.7,Velachery,often
637,2023-09-01,CUST637,male,43,clothing,2,300,600,35-50,twitter,reel,3.4,Porur,sometimes
638,2023-08-19,CUST638,male,46,electronics,1,500,500,35-50,youtube,video,3.0,T Nagar,sometimes
639,2023-05-13,CUST639,female,62,beauty,4,50,200,50+,youtube,live stream,2.4,Anna Nagar,rarely
640,2023-05-07,CUST640,female,51,electronics,4,30,120,50+,youtube,reel,2.1,Anna Nagar,rarely
641,2023-11-23,CUST641,female,40,electronics,1,300,300,35-50,youtube,shorts,2.1,Anna Nagar,rarely
642,2023-05-22,CUST642,female,54,clothing,4,25,100,50+,youtube,video,1.2,Porur,rarely
643,2023-09-24,CUST643,female,28,electronics,3,30,90,25-34,instagram,shorts,4.0,Velachery,often
644,2023-09-06,CUST644,male,23,beauty,3,25,75,18-24,instagram,shorts,4.6,Velachery,often
645,2023-11-17,CUST645,female,35,electronics,4,30,120,35-50,youtube,video,1.6,Tambaram,rarely
646,2023-05-03,CUST646,male,38,clothing,3,30,90,35-50,instagram,shorts,2.2,T Nagar,rarely
647,2023-05-21,CUST647,male,59,clothing,3,500,1500,50+,twitter,reel,2.4,Velachery,rarely
648,2023-08-14,CUST648,male,53,beauty,4,300,1200,50+,twitter,live stream,1.8,Velachery,rarely
649,2023-02-09,CUST649,female,58,clothing,2,300,600,50+,twitter,shorts,1.6,Adyar,rarely
650,2024-01-01,CUST650,male,55,electronics,1,30,30,50+,youtube,shorts,1.7,Nungambakkam,rarely
651,2023-05-27,CUST651,male,51,clothing,3,50,150,50+,youtube,reel,1.3,Tambaram,rarely
652,2023-05-01,CUST652,female,34,beauty,2,50,100,25-34,youtube,reel,2.9,Velachery,sometimes
653,2023-05-20,CUST653,male,54,clothing,3,25,75,50+,twitter,reel,1.6,Tambaram,rarely
654,2023-06-21,CUST654,male,42,clothing,3,25,75,35-50,twitter,reel,1.6,T Nagar,rarely
655,2023-06-13,CUST655,female,55,clothing,1,500,500,50+,youtube,reel,2.2,T Nagar,rarely
656,2023-10-04,CUST656,male,29,beauty,3,30,90,25-34,instagram,live stream,3.0,Anna Nagar,sometimes
657,2023-02-11,CUST657,male,40,clothing,1,25,25,35-50,youtube,shorts,3.1,Anna Nagar,sometimes
658,2023-03-12,CUST658,male,59,clothing,1,25,25,50+,youtube,reel,2.3,Adyar,rarely
659,2023-03-19,CUST659,female,39,electronics,1,30,30,35-50,twitter,video,1.9,Adyar,rarely
660,2023-04-29,CUST660,female,38,beauty,2,500,1000,35-50,twitter,reel,2.8,Porur,sometimes
661,2023-07-16,CUST661,female,44,clothing,4,25,100,35-50,youtube,shorts,2.4,Adyar,rarely
662,2023-12-22,CUST662,male,48,beauty,2,500,1000,35-50,instagram,shorts,3.3,Adyar,sometimes
663,2023-03-20,CUST663,male,23,clothing,4,300,1200,18-24,tiktok,video,3.5,T Nagar,often
664,2023-12-28,CUST664,female,44,clothing,4,500,2000,35-50,youtube,shorts,2.9,T Nagar,sometimes
665,2023-04-20,CUST665,male,57,clothing,1,50,50,50+,youtube,video,1.9,Adyar,rarely
666,2023-02-02,CUST666,male,51,electronics,3,50,150,50+,youtube,reel,1.4,Velachery,rarely
667,2023-08-01,CUST667,female,29,electronics,1,500,500,25-34,instagram,video,2.3,Tambaram,sometimes
668,2023-07-28,CUST668,female,62,electronics,3,50,150,50+,youtube,reel,2.0,T Nagar,rarely
669,2023-06-19,CUST669,male,24,beauty,4,300,1200,18-24,instagram,reel,4.8,T Nagar,often
670,2023-10-05,CUST670,male,27,beauty,1,30,30,25-34,instagram,live stream,2.8,Velachery,sometimes
671,2023-08-27,CUST671,male,62,electronics,3,50,150,50+,youtube,video,2.0,Anna Nagar,rarely
672,2023-08-01,CUST672,female,34,beauty,2,50,100,25-34,twitter,live stream,3.0,T Nagar,sometimes
673,2023-02-01,CUST673,female,43,clothing,3,500,1500,35-50,youtube,video,2.9,OMR,sometimes
674,2023-04-16,CUST674,female,38,clothing,1,300,300,35-50,twitter,video,1.9,T Nagar,rarely
675,2023-08-04,CUST675,female,45,clothing,2,30,60,35-50,twitter,shorts,3.3,Adyar,sometimes
676,2023-07-19,CUST676,male,63,electronics,3,500,1500,50+,instagram,video,1.4,Anna Nagar,rarely
677,2023-10-27,CUST677,female,19,beauty,3,500,1500,18-24,instagram,reel,3.9,T Nagar,often
678,2023-12-23,CUST678,female,60,electronics,3,300,900,50+,youtube,video,1.1,Velachery,rarely
679,2023-01-11,CUST679,female,18,beauty,3,30,90,18-24,youtube,reel,3.3,Tambaram,often
680,2023-10-22,CUST680,female,53,clothing,3,300,900,50+,instagram,shorts,1.8,Velachery,rarely
681,2023-07-14,CUST681,female,43,electronics,2,30,60,35-50,instagram,video,2.0,Tambaram,rarely
682,2023-09-02,CUST682,male,46,beauty,4,300,1200,35-50,youtube,live stream,3.2,T Nagar,sometimes
683,2023-01-04,CUST683,male,38,beauty,2,500,1000,35-50,youtube,shorts,1.5,Tambaram,rarely
684,2023-06-30,CUST684,female,28,clothing,2,500,1000,25-34,youtube,video,2.9,Anna Nagar,sometimes
685,2023-06-02,CUST685,male,57,electronics,2,25,50,50+,instagram,video,1.5,OMR,rarely
686,2023-07-19,CUST686,female,28,electronics,4,50,200,25-34,youtube,reel,2.0,Adyar,sometimes
687,2023-08-03,CUST687,female,53,electronics,1,300,300,50+,twitter,reel,1.2,Porur,rarely
688,2023-10-03,CUST688,male,56,clothing,4,25,100,50+,youtube,shorts,1.6,Velachery,rarely
689,2023-10-07,CUST689,male,57,electronics,2,50,100,50+,twitter,shorts,1.7,T Nagar,rarely
690,2023-11-05,CUST690,female,52,clothing,3,300,900,50+,youtube,shorts,1.6,T Nagar,rarely
691,2023-04-23,CUST691,female,51,clothing,3,30,90,50+,youtube,reel,1.8,Tambaram,rarely
692,2023-09-07,CUST692,female,64,clothing,2,50,100,50+,youtube,shorts,1.9,Adyar,rarely
693,2023-04-23,CUST693,male,41,beauty,3,500,1500,35-50,twitter,reel,1.5,Tambaram,rarely
694,2023-05-20,CUST694,female,39,electronics,2,25,50,35-50,youtube,video,2.4,Anna Nagar,rarely
695,2023-08-12,CUST695,female,22,electronics,3,50,150,18-24,instagram,video,5.4,Anna Nagar,often
696,2023-09-06,CUST696,female,50,clothing,4,50,200,35-50,twitter,reel,2.5,T Nagar,sometimes
697,2023-01-15,CUST697,male,53,clothing,1,500,500,50+,youtube,reel,2.0,Nungambakkam,rarely
698,2023-07-19,CUST698,female,64,electronics,1,300,300,50+,twitter,video,1.5,OMR,rarely
699,2023-06-22,CUST699,female,37,clothing,4,30,120,35-50,youtube,video,3.0,Nungambakkam,sometimes
700,2023-12-09,CUST700,male,36,electronics,4,500,2000,35-50,twitter,shorts,3.0,Anna Nagar,sometimes
701,2023-12-14,CUST701,female,52,beauty,2,30,60,50+,twitter,live stream,1.8,Adyar,rarely
702,2023-07-27,CUST702,female,60,clothing,2,300,600,50+,youtube,reel,2.5,OMR,sometimes
703,2023-03-26,CUST703,male,34,electronics,2,50,100,25-34,instagram,video,2.3,Anna Nagar,sometimes
704,2023-08-28,CUST704,female,62,clothing,3,30,90,50+,youtube,shorts,1.0,Tambaram,rarely
705,2023-03-07,CUST705,male,60,electronics,2,25,50,50+,youtube,video,2.2,Nungambakkam,rarely
706,2023-11-15,CUST706,male,51,electronics,4,25,100,50+,instagram,video,2.2,Porur,rarely
707,2023-10-01,CUST707,female,26,clothing,1,500,500,25-34,instagram,shorts,2.3,OMR,sometimes
708,2023-01-14,CUST708,female,43,beauty,3,300,900,35-50,instagram,reel,2.0,Anna Nagar,rarely
709,2023-07-21,CUST709,female,19,electronics,2,500,1000,18-24,instagram,shorts,3.0,Anna Nagar,often
710,2023-10-31,CUST710,female,26,electronics,3,500,1500,25-34,youtube,shorts,2.7,Nungambakkam,sometimes
711,2023-10-16,CUST711,male,26,electronics,3,500,1500,25-34,twitter,video,3.9,T Nagar,sometimes
712,2023-12-06,CUST712,female,57,beauty,2,25,50,50+,twitter,reel,1.8,OMR,rarely
713,2023-01-14,CUST713,male,34,beauty,3,25,75,25-34,youtube,live stream,2.9,OMR,sometimes
714,2023-02-12,CUST714,female,18,clothing,1,500,500,18-24,tiktok,shorts,3.9,OMR,often
715,2023-11-26,CUST715,female,42,beauty,4,25,100,35-50,youtube,reel,1.5,Nungambakkam,rarely
716,2023-08-08,CUST716,female,60,clothing,4,300,1200,50+,instagram,video,1.4,Anna Nagar,rarely
717,2023-03-11,CUST717,male,57,clothing,1,500,500,50+,instagram,reel,2.0,Anna Nagar,rarely
718,2023-08-25,CUST718,female,59,beauty,3,25,75,50+,instagram,shorts,2.5,T Nagar,sometimes
719,2023-04-04,CUST719,female,42,clothing,2,30,60,35-50,youtube,video,3.2,Velachery,sometimes
720,2023-01-26,CUST720,female,56,beauty,3,500,1500,50+,twitter,reel,1.0,Anna Nagar,rarely
721,2023-05-14,CUST721,female,52,clothing,1,500,500,50+,instagram,reel,2.3,Anna Nagar,rarely
722,2023-07-14,CUST722,male,20,beauty,3,300,900,18-24,instagram,reel,5.0,Tambaram,often
723,2023-06-17,CUST723,female,54,beauty,4,50,200,50+,youtube,reel,2.2,Nungambakkam,rarely
724,2023-04-19,CUST724,male,61,clothing,3,50,150,50+,twitter,reel,1.7,T Nagar,rarely
725,2023-08-21,CUST725,male,61,electronics,1,300,300,50+,twitter,shorts,1.6,Velachery,rarely
726,2023-06-17,CUST726,male,47,clothing,4,300,1200,35-50,instagram,reel,2.1,Porur,rarely
727,2023-06-22,CUST727,male,55,beauty,3,300,900,50+,youtube,shorts,1.1,T Nagar,rarely
728,2023-07-14,CUST728,male,51,electronics,3,50,150,50+,twitter,reel,1.3,T Nagar,rarely
729,2023-05-23,CUST729,male,29,clothing,4,300,1200,25-34,instagram,video,2.6,T Nagar,sometimes
730,2023-08-04,CUST730,female,36,clothing,2,25,50,35-50,youtube,shorts,2.5,Adyar,sometimes
731,2023-05-10,CUST731,male,54,clothing,4,500,2000,50+,youtube,reel,2.1,T Nagar,rarely
732,2023-02-11,CUST732,male,61,electronics,2,500,1000,50+,instagram,shorts,1.7,Nungambakkam,rarely
733,2023-08-29,CUST733,male,34,beauty,1,30,30,25-34,youtube,shorts,2.1,Velachery,sometimes
734,2023-01-10,CUST734,female,27,clothing,1,30,30,25-34,youtube,reel,4.4,Adyar,often
735,2023-10-04,CUST735,female,64,clothing,4,500,2000,50+,youtube,reel,2.4,Anna Nagar,rarely
736,2023-01-27,CUST736,male,29,clothing,4,25,100,25-34,twitter,video,4.0,Velachery,often
737,2023-06-29,CUST737,female,33,clothing,1,50,50,25-34,youtube,reel,4.5,OMR,often
738,2023-04-25,CUST738,male,41,clothing,2,50,100,35-50,instagram,reel,2.6,Tambaram,sometimes
739,2023-11-29,CUST739,male,36,beauty,1,25,25,35-50,twitter,reel,3.4,Tambaram,sometimes
740,2023-02-05,CUST740,female,25,beauty,4,50,200,25-34,youtube,reel,2.2,Adyar,sometimes
741,2023-11-30,CUST741,male,48,clothing,1,300,300,35-50,twitter,video,2.2,Porur,rarely
742,2023-01-21,CUST742,female,38,electronics,4,500,2000,35-50,youtube,shorts,2.0,Tambaram,rarely
743,2023-01-16,CUST743,female,34,beauty,4,500,2000,25-34,twitter,live stream,2.5,Tambaram,sometimes
744,2023-05-07,CUST744,male,40,electronics,1,25,25,35-50,twitter,video,1.8,T Nagar,rarely
745,2023-04-13,CUST745,male,54,beauty,2,50,100,50+,youtube,reel,1.9,T Nagar,rarely
746,2023-01-11,CUST746,female,33,clothing,3,30,90,25-34,twitter,shorts,4.0,Anna Nagar,often
747,2023-11-15,CUST747,male,23,beauty,1,30,30,18-24,instagram,reel,4.4,OMR,often
748,2023-03-20,CUST748,male,25,clothing,3,50,150,25-34,youtube,reel,2.4,Velachery,sometimes
749,2023-05-03,CUST749,male,42,beauty,1,30,30,35-50,instagram,live stream,3.1,Velachery,sometimes
750,2023-03-06,CUST750,female,35,clothing,3,25,75,35-50,twitter,reel,2.8,Porur,sometimes
751,2023-08-31,CUST751,female,42,clothing,2,25,50,35-50,youtube,shorts,2.3,Porur,rarely
752,2023-12-09,CUST752,male,29,clothing,2,50,100,25-34,twitter,reel,3.7,Porur,sometimes
753,2023-02-28,CUST753,female,32,clothing,1,30,30,25-34,youtube,reel,2.6,Anna Nagar,sometimes
754,2023-10-16,CUST754,female,43,electronics,4,25,100,35-50,youtube,video,2.2,OMR,rarely
755,2023-04-22,CUST755,female,58,clothing,3,25,75,50+,youtube,video,2.4,Anna Nagar,rarely
756,2023-08-27,CUST756,female,62,electronics,4,300,1200,50+,twitter,reel,1.4,T Nagar,rarely
757,2023-12-25,CUST757,female,43,electronics,4,300,1200,35-50,twitter,reel,2.4,T Nagar,rarely
758,2023-05-12,CUST758,male,64,clothing,4,25,100,50+,twitter,shorts,2.3,Anna Nagar,rarely
759,2023-07-08,CUST759,male,49,electronics,2,50,100,35-50,instagram,video,2.9,Velachery,sometimes
760,2023-03-27,CUST760,male,27,beauty,1,500,500,25-34,twitter,shorts,2.2,Tambaram,sometimes
761,2023-11-07,CUST761,female,33,clothing,1,500,500,25-34,instagram,shorts,2.4,T Nagar,sometimes
762,2023-11-07,CUST762,female,24,electronics,2,25,50,18-24,instagram,reel,3.0,OMR,often
763,2023-02-28,CUST763,male,34,clothing,2,25,50,25-34,instagram,reel,3.6,Adyar,sometimes
764,2023-03-25,CUST764,female,40,clothing,1,25,25,35-50,twitter,shorts,2.4,Anna Nagar,rarely
765,2023-06-09,CUST765,male,43,clothing,4,50,200,35-50,youtube,reel,1.8,Velachery,rarely
766,2023-02-25,CUST766,male,38,electronics,3,300,900,35-50,twitter,video,3.4,Anna Nagar,sometimes
767,2023-10-24,CUST767,male,39,beauty,3,25,75,35-50,instagram,shorts,2.6,Adyar,sometimes
768,2023-01-14,CUST768,female,24,beauty,3,25,75,18-24,youtube,shorts,3.6,Velachery,often
769,2023-06-09,CUST769,female,31,electronics,4,30,120,25-34,instagram,video,3.3,T Nagar,sometimes
770,2023-10-22,CUST770,male,32,clothing,1,50,50,25-34,twitter,reel,3.7,T Nagar,sometimes
771,2023-12-13,CUST771,male,24,electronics,2,25,50,18-24,instagram,video,3.2,Adyar,often
772,2023-07-12,CUST772,male,26,electronics,1,30,30,25-34,twitter,shorts,2.7,Porur,sometimes
773,2023-07-23,CUST773,male,25,electronics,4,500,2000,25-34,instagram,reel,4.0,Anna Nagar,often
774,2023-04-12,CUST774,female,40,clothing,2,25,50,35-50,youtube,video,2.4,OMR,rarely
775,2023-02-08,CUST775,female,46,electronics,4,25,100,35-50,instagram,shorts,2.6,OMR,sometimes
776,2023-10-31,CUST776,male,35,clothing,3,30,90,35-50,youtube,reel,2.4,Nungambakkam,rarely
777,2023-12-20,CUST777,male,48,electronics,3,50,150,35-50,youtube,shorts,1.6,Tambaram,rarely
778,2023-11-18,CUST778,female,47,beauty,4,25,100,35-50,twitter,reel,1.8,Adyar,rarely
779,2023-05-05,CUST779,female,56,electronics,2,500,1000,50+,twitter,video,1.7,OMR,rarely
780,2023-02-22,CUST780,male,52,electronics,2,25,50,50+,twitter,reel,1.3,Porur,rarely
781,2023-12-23,CUST781,male,35,beauty,1,500,500,35-50,twitter,reel,1.6,Velachery,rarely
782,2023-06-04,CUST782,male,59,clothing,3,300,900,50+,twitter,video,2.3,Anna Nagar,rarely
783,2023-12-17,CUST783,female,56,clothing,1,300,300,50+,youtube,shorts,2.5,T Nagar,sometimes
784,2023-11-04,CUST784,female,34,electronics,1,500,500,25-34,instagram,shorts,4.0,Tambaram,often
785,2023-03-03,CUST785,female,31,beauty,4,50,200,25-34,instagram,shorts,4.1,Tambaram,often
786,2023-10-17,CUST786,male,48,clothing,4,25,100,35-50,instagram,video,2.0,T Nagar,rarely
